entry_id,source_entry_id,person_id,normalization input,normalized_name,name_order,name_type,title_key,parsed_title,parsed_first,parsed_last,parsed_postnominals,parsed_occupation,parsed_affiliation,parsed_location,parsed_notes,listed as,book,author,edition,year
Sancho-Letters-1-0836,Sancho-Letters-1-0836,Sancho-Letters-1-0836,Her Grace the Duchess of Richmond,Duchess of Richmond,first-last,titled,duchess of richmond,Duchess of Richmond,,,,,,,,Her Grace the Duchess of Richmond,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0837,Sancho-Letters-1-0837,Sancho-Letters-1-0837,His Grace the Duke of Rutland,Duke of Rutland,first-last,titled,duke of rutland,Duke of Rutland,,,,,,,,His Grace the Duke of Rutland,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0838,Sancho-Letters-1-0838,Sancho-Letters-1-0838,Her Grace the Duchess of Rutland,Duchess of Rutland,first-last,titled,duchess of rutland,Duchess of Rutland,,,,,,,,Her Grace the Duchess of Rutland,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0839,Sancho-Letters-1-0839,Sancho-Letters-1-0839,Right Rev. Lord Bishop of Rochester,Right Rev. Lord Bishop of Rochester,first-last,titled,lord bishop of rochester,Right Rev. Lord Bishop of Rochester,,,,,,,,Right Rev. Lord Bishop of Rochester,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0840,Sancho-Letters-1-0840,Sancho-Letters-1-0840,Honourable Mr. Robinson,Hon. Mr. Robinson,first-last,personal,,Hon. Mr.,,Robinson,,,,,,Honourable Mr. Robinson,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0841,Sancho-Letters-1-0841,Sancho-Letters-1-0841,Honourable George Rawdon,Hon. George Rawdon,first-last,personal,,Hon.,George,Rawdon,,,,,,Honourable George Rawdon,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0842,Sancho-Letters-1-0842,Sancho-Letters-1-0842,"Sir John Rous, Bart.",Sir John Rous Bart.,first-last,personal,,Sir,John,Rous,Bart,,,,,"Sir John Rous, Bart.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0843,Sancho-Letters-1-0843,Sancho-Letters-1-0843,Sir Walter Rawlinson,Sir Walter Rawlinson,first-last,personal,,Sir,Walter,Rawlinson,,,,,,Sir Walter Rawlinson,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0844,Sancho-Letters-1-0844,Sancho-Letters-1-0844,Major General Roberts,Major Gen. Roberts,first-last,personal,,Major Gen.,,Roberts,,,,,,Major General Roberts,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0845,Sancho-Letters-1-0845,Sancho-Letters-1-0845,"Charles Ramus, Esq.",Charles Ramus Esq.,first-last,bare,,,Charles,Ramus,Esq,,,,,"Charles Ramus, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0846,Sancho-Letters-1-0846,Sancho-Letters-1-0846,"Joseph Ramus, Esq.",Joseph Ramus Esq.,first-last,bare,,,Joseph,Ramus,Esq,,,,,"Joseph Ramus, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0847,Sancho-Letters-1-0847,Sancho-Letters-1-0847,"James Royer, Esq.",James Royer Esq.,first-last,bare,,,James,Royer,Esq,,,,,"James Royer, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0848,Sancho-Letters-1-0848,Sancho-Letters-1-0848,"J. Reynolds, Esq.",J. Reynolds Esq.,first-last,bare,,,J.,Reynolds,Esq,,,,,"J. Reynolds, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0849,Sancho-Letters-1-0849,Sancho-Letters-1-0849,"Milward Rowe, Esq.",Milward Rowe Esq.,first-last,bare,,,Milward,Rowe,Esq,,,,,"Milward Rowe, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0850,Sancho-Letters-1-0850,Sancho-Letters-1-0850,Rev. James Robinson,Rev. James Robinson,first-last,personal,,Rev.,James,Robinson,,,,,,Rev. James Robinson,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0851,Sancho-Letters-1-0851,Sancho-Letters-1-0851,Mrs. Roope,Mrs. Roope,first-last,personal,,Mrs.,,Roope,,,,,,Mrs. Roope,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0852,Sancho-Letters-1-0852,Sancho-Letters-1-0852,"John Reilly, Esq.",John Reilly Esq.,first-last,bare,,,John,Reilly,Esq,,,,,"John Reilly, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0853,Sancho-Letters-1-0853,Sancho-Letters-1-0853,"William Roberts, Esq.",William Roberts Esq.,first-last,bare,,,William,Roberts,Esq,,,,,"William Roberts, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0854,Sancho-Letters-1-0854,Sancho-Letters-1-0854,"---- Remnant, Esq.",---- Remnant Esq.,first-last,bare,,,----,Remnant,Esq,,,,,"---- Remnant, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0855,Sancho-Letters-1-0855,Sancho-Letters-1-0855,Samuel Remnant,Samuel Remnant,first-last,bare,,,Samuel,Remnant,,,,,,Samuel Remnant,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0856,Sancho-Letters-1-0856,Sancho-Letters-1-0856,Rev. Dr. Roberts,Rev. Dr. Roberts,first-last,personal,,Rev. Dr.,,Roberts,,,,,,Rev. Dr. Roberts,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0857,Sancho-Letters-1-0857,Sancho-Letters-1-0857,Mr. Roberts,Mr. Roberts,first-last,personal,,Mr.,,Roberts,,,,,,Mr. Roberts,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0858,Sancho-Letters-1-0858,Sancho-Letters-1-0858,Miss Roberts,Miss Roberts,first-last,personal,,Miss,,Roberts,,,,,,Miss Roberts,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0859,Sancho-Letters-1-0859,Sancho-Letters-1-0859,Mrs. Robinson,Mrs. Robinson,first-last,personal,,Mrs.,,Robinson,,,,,,Mrs. Robinson,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0860,Sancho-Letters-1-0860,Sancho-Letters-1-0860,Mrs. Ricketts,Mrs. Ricketts,first-last,personal,,Mrs.,,Ricketts,,,,,,Mrs. Ricketts,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0861,Sancho-Letters-1-0861,Sancho-Letters-1-0861,Mrs. Raffe,Mrs. Raffe,first-last,personal,,Mrs.,,Raffe,,,,,,Mrs. Raffe,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0862,Sancho-Letters-1-0862,Sancho-Letters-1-0862,Rev. Henry Robinson,Rev. Henry Robinson,first-last,personal,,Rev.,Henry,Robinson,,,,,,Rev. Henry Robinson,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0863,Sancho-Letters-1-0863,Sancho-Letters-1-0863,"John Rogers, Esq.",John Rogers Esq.,first-last,bare,,,John,Rogers,Esq,,,,,"John Rogers, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0864,Sancho-Letters-1-0864,Sancho-Letters-1-0864,"George Rose, Esq.",George Rose Esq.,first-last,bare,,,George,Rose,Esq,,,,,"George Rose, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0865,Sancho-Letters-1-0865,Sancho-Letters-1-0865,"---- Robarts, Esq.",---- Robarts Esq.,first-last,bare,,,----,Robarts,Esq,,,,,"---- Robarts, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0866,Sancho-Letters-1-0866,Sancho-Letters-1-0866,Miss Rose,Miss Rose,first-last,personal,,Miss,,Rose,,,,,,Miss Rose,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0867,Sancho-Letters-1-0867,Sancho-Letters-1-0867,Mrs. Roberts,Mrs. Roberts,first-last,personal,,Mrs.,,Roberts,,,,,,Mrs. Roberts,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0868,Sancho-Letters-1-0868,Sancho-Letters-1-0868,Rev. Christopher Robinson,Rev. Christopher Robinson,first-last,personal,,Rev.,Christopher,Robinson,,,,,,Rev. Christopher Robinson,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0869,Sancho-Letters-1-0869,Sancho-Letters-1-0869,Rev. Mr. Rudd,Rev. Mr. Rudd,first-last,personal,,Rev. Mr.,,Rudd,,,,,,Rev. Mr. Rudd,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0870,Sancho-Letters-1-0870,Sancho-Letters-1-0870,Rev. Thomas Reeve,Rev. Thomas Reeve,first-last,personal,,Rev.,Thomas,Reeve,,,,,,Rev. Thomas Reeve,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0871,Sancho-Letters-1-0871,Sancho-Letters-1-0871,Rev. Mr. Reeve,Rev. Mr. Reeve,first-last,personal,,Rev. Mr.,,Reeve,,,,,,Rev. Mr. Reeve,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0872,Sancho-Letters-1-0872,Sancho-Letters-1-0872,Rev. Tobias Rustat,Rev. Tobias Rustat,first-last,personal,,Rev.,Tobias,Rustat,,,,,,Rev. Tobias Rustat,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0873,Sancho-Letters-1-0873,Sancho-Letters-1-0873,Mr. William Robertson,Mr. William Robertson,first-last,personal,,Mr.,William,Robertson,,,,,,Mr. William Robertson,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0874,Sancho-Letters-1-0874,Sancho-Letters-1-0874,Mr. James Robertson,Mr. James Robertson,first-last,personal,,Mr.,James,Robertson,,,,,,Mr. James Robertson,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0875,Sancho-Letters-1-0875,Sancho-Letters-1-0875,Mr. Rowning,Mr. Rowning,first-last,personal,,Mr.,,Rowning,,,,,,Mr. Rowning,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0876,Sancho-Letters-1-0876,Sancho-Letters-1-0876,Mr. Rodwell,Mr. Rodwell,first-last,personal,,Mr.,,Rodwell,,,,,,Mr. Rodwell,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0877,Sancho-Letters-1-0877,Sancho-Letters-1-0877,Mr. Ratcliffe,Mr. Ratcliffe,first-last,personal,,Mr.,,Ratcliffe,,,,,,Mr. Ratcliffe,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0878,Sancho-Letters-1-0878,Sancho-Letters-1-0878,Mr. J. Raffel,Mr. J. Raffel,first-last,personal,,Mr.,J.,Raffel,,,,,,Mr. J. Raffel,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0879,Sancho-Letters-1-0879,Sancho-Letters-1-0879,Mrs. Ray,Mrs. Ray,first-last,personal,,Mrs.,,Ray,,,,,,Mrs. Ray,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0880,Sancho-Letters-1-0880,Sancho-Letters-1-0880,Mr. Ralph,Mr. Ralph,first-last,personal,,Mr.,,Ralph,,,,,,Mr. Ralph,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0881,Sancho-Letters-1-0881,Sancho-Letters-1-0881,Miss Rodwell,Miss Rodwell,first-last,personal,,Miss,,Rodwell,,,,,,Miss Rodwell,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0882,Sancho-Letters-1-0882,Sancho-Letters-1-0882,Mr. Ralling,Mr. Ralling,first-last,personal,,Mr.,,Ralling,,,,,,Mr. Ralling,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0883,Sancho-Letters-1-0883,Sancho-Letters-1-0883,Mr. Robson,Mr. Robson,first-last,personal,,Mr.,,Robson,,,,,,Mr. Robson,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0884,Sancho-Letters-1-0884,Sancho-Letters-1-0884,Mrs. Roberts,Mrs. Roberts,first-last,personal,,Mrs.,,Roberts,,,,,,Mrs. Roberts,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0885,Sancho-Letters-1-0885,Sancho-Letters-1-0885,Miss Rawstrom,Miss Rawstrom,first-last,personal,,Miss,,Rawstrom,,,,,,Miss Rawstrom,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0886,Sancho-Letters-1-0886,Sancho-Letters-1-0886,Mr. Rackham,Mr. Rackham,first-last,personal,,Mr.,,Rackham,,,,,,Mr. Rackham,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0887,Sancho-Letters-1-0887,Sancho-Letters-1-0887,Mr. Rippon,Mr. Rippon,first-last,personal,,Mr.,,Rippon,,,,,,Mr. Rippon,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0888,Sancho-Letters-1-0888,Sancho-Letters-1-0888,Mr. Ryley,Mr. Ryley,first-last,personal,,Mr.,,Ryley,,,,,,Mr. Ryley,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0889,Sancho-Letters-1-0889,Sancho-Letters-1-0889,Mr. Rutton,Mr. Rutton,first-last,personal,,Mr.,,Rutton,,,,,,Mr. Rutton,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0890,Sancho-Letters-1-0890,Sancho-Letters-1-0890,Mr. J. Reid,Mr. J. Reid,first-last,personal,,Mr.,J.,Reid,,,,,,Mr. J. Reid,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0891,Sancho-Letters-1-0891,Sancho-Letters-1-0891,Mr. S. Rochat,Mr. S. Rochat,first-last,personal,,Mr.,S.,Rochat,,,,,,Mr. S. Rochat,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0892,Sancho-Letters-1-0892,Sancho-Letters-1-0892,Mr. Relyat,Mr. Relyat,first-last,personal,,Mr.,,Relyat,,,,,,Mr. Relyat,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0893,Sancho-Letters-1-0893,Sancho-Letters-1-0893,Mr. Reeve,Mr. Reeve,first-last,personal,,Mr.,,Reeve,,,,,,Mr. Reeve,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0894,Sancho-Letters-1-0894,Sancho-Letters-1-0894,Mr. John Robinson,Mr. John Robinson,first-last,personal,,Mr.,John,Robinson,,,,,,Mr. John Robinson,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0895,Sancho-Letters-1-0895,Sancho-Letters-1-0895,Mr. George Read,Mr. George Read,first-last,personal,,Mr.,George,Read,,,,,,Mr. George Read,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0896,Sancho-Letters-1-0896,Sancho-Letters-1-0896,Mr. Thomas Rickman,Mr. Thomas Rickman,first-last,personal,,Mr.,Thomas,Rickman,,,,,,Mr. Thomas Rickman,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0897,Sancho-Letters-1-0897,Sancho-Letters-1-0897,Mr. Ralf,Mr. Ralf,first-last,personal,,Mr.,,Ralf,,,,,,Mr. Ralf,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0898,Sancho-Letters-1-0898,Sancho-Letters-1-0898,Mr. Richard Rush,Mr. Richard Rush,first-last,personal,,Mr.,Richard,Rush,,,,,,Mr. Richard Rush,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0899,Sancho-Letters-1-0899,Sancho-Letters-1-0899,Mr. John Rush,Mr. John Rush,first-last,personal,,Mr.,John,Rush,,,,,,Mr. John Rush,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0900,Sancho-Letters-1-0900,Sancho-Letters-1-0900,Mr. R. Rush,Mr. R. Rush,first-last,personal,,Mr.,R.,Rush,,,,,,Mr. R. Rush,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0901,Sancho-Letters-1-0901,Sancho-Letters-1-0901,Mr. John Robinson,Mr. John Robinson,first-last,personal,,Mr.,John,Robinson,,,,,,Mr. John Robinson,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0902,Sancho-Letters-1-0902,Sancho-Letters-1-0902,Miss Rayner,Miss Rayner,first-last,personal,,Miss,,Rayner,,,,,,Miss Rayner,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0903,Sancho-Letters-1-0903,Sancho-Letters-1-0903,Mr. Ruspini,Mr. Ruspini,first-last,personal,,Mr.,,Ruspini,,,,,,Mr. Ruspini,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0904,Sancho-Letters-1-0904,Sancho-Letters-1-0904,Earl of Spencer,Earl of Spencer,first-last,titled,earl of spencer,Earl of Spencer,,,,,,,,Earl of Spencer,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0905,Sancho-Letters-1-0905,Sancho-Letters-1-0905,Countess of Spencer,Countess of Spencer,first-last,titled,countess of spencer,Countess of Spencer,,,,,,,,Countess of Spencer,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0906,Sancho-Letters-1-0906,Sancho-Letters-1-0906,Earl of Shelburne,Earl of Shelburne,first-last,titled,earl of shelburne,Earl of Shelburne,,,,,,,,Earl of Shelburne,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0907,Sancho-Letters-1-0907,Sancho-Letters-1-0907,Countess of Shelburne,Countess of Shelburne,first-last,titled,countess of shelburne,Countess of Shelburne,,,,,,,,Countess of Shelburne,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0908,Sancho-Letters-1-0908,Sancho-Letters-1-0908,Lord Sondes,Lord Sondes,first-last,titled,lord sondes,Lord Sondes,,,,,,,,Lord Sondes,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0909,Sancho-Letters-1-0909,Sancho-Letters-1-0909,Lady Southampton,Lady Southampton,first-last,titled,lady southampton,Lady Southampton,,,,,,,,Lady Southampton,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0910,Sancho-Letters-1-0910,Sancho-Letters-1-0910,Lady Stapleton,Lady Stapleton,first-last,titled,lady stapleton,Lady Stapleton,,,,,,,,Lady Stapleton,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0911,Sancho-Letters-1-0911,Sancho-Letters-1-0911,Lady Stawell,Lady Stawell,first-last,titled,lady stawell,Lady Stawell,,,,,,,,Lady Stawell,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0912,Sancho-Letters-1-0912,Sancho-Letters-1-0912,Lady Sheffield,Lady Sheffield,first-last,titled,lady sheffield,Lady Sheffield,,,,,,,,Lady Sheffield,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0913,Sancho-Letters-1-0913,Sancho-Letters-1-0913,Lady Louisa Stewart,Lady Louisa Stewart,first-last,titled,lady louisa stewart,Lady Louisa Stewart,,,,,,,,Lady Louisa Stewart,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0914,Sancho-Letters-1-0914,Sancho-Letters-1-0914,Lady Frances Scott,Lady Frances Scott,first-last,titled,lady frances scott,Lady Frances Scott,,,,,,,,Lady Frances Scott,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0915,Sancho-Letters-1-0915,Sancho-Letters-1-0915,Lady Mary Scott,Lady Mary Scott,first-last,titled,lady mary scott,Lady Mary Scott,,,,,,,,Lady Mary Scott,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0916,Sancho-Letters-1-0916,Sancho-Letters-1-0916,Lord Strathaven,Lord Strathaven,first-last,titled,lord strathaven,Lord Strathaven,,,,,,,,Lord Strathaven,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0917,Sancho-Letters-1-0917,Sancho-Letters-1-0917,Honourable Thomas Sutton,Hon. Thomas Sutton,first-last,personal,,Hon.,Thomas,Sutton,,,,,,Honourable Thomas Sutton,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0918,Sancho-Letters-1-0918,Sancho-Letters-1-0918,Honourable Mr. Shirley,Hon. Mr. Shirley,first-last,personal,,Hon. Mr.,,Shirley,,,,,,Honourable Mr. Shirley,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0919,Sancho-Letters-1-0919,Sancho-Letters-1-0919,"George Augustus Selwyn, Esq.",George Augustus Selwyn Esq.,first-last,bare,,,George,Augustus Selwyn,Esq,,,,,"George Augustus Selwyn, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0920,Sancho-Letters-1-0920,Sancho-Letters-1-0920,"Francis Stephens, Esq.",Francis Stephens Esq.,first-last,bare,,,Francis,Stephens,Esq,,,,,"Francis Stephens, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0921,Sancho-Letters-1-0921,Sancho-Letters-1-0921,"James Stephens, Esq.",James Stephens Esq.,first-last,bare,,,James,Stephens,Esq,,,,,"James Stephens, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0922,Sancho-Letters-1-0922,Sancho-Letters-1-0922,"William Symons, Esq.",William Symons Esq.,first-last,bare,,,William,Symons,Esq,,,,,"William Symons, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0923,Sancho-Letters-1-0923,Sancho-Letters-1-0923,"John Symonds, Esq.",John Symonds Esq.,first-last,bare,,,John,Symonds,Esq,,,,,"John Symonds, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0924,Sancho-Letters-1-0924,Sancho-Letters-1-0924,"Rowland Stephenson, Esq.",Rowland Stephenson Esq.,first-last,bare,,,Rowland,Stephenson,Esq,,,,,"Rowland Stephenson, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0925,Sancho-Letters-1-0925,Sancho-Letters-1-0925,"Edward Stephenson, Esq.",Edward Stephenson Esq.,first-last,bare,,,Edward,Stephenson,Esq,,,,,"Edward Stephenson, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0926,Sancho-Letters-1-0926,Sancho-Letters-1-0926,"John Stretton, Esq.",John Stretton Esq.,first-last,bare,,,John,Stretton,Esq,,,,,"John Stretton, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0927,Sancho-Letters-1-0927,Sancho-Letters-1-0927,"S. Streatfield, Esq.",S. Streatfield Esq.,first-last,bare,,,S.,Streatfield,Esq,,,,,"S. Streatfield, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0928,Sancho-Letters-1-0928,Sancho-Letters-1-0928,"---- Smith, Esq.",---- Smith Esq.,first-last,bare,,,----,Smith,Esq,,,,,"---- Smith, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0929,Sancho-Letters-1-0929,Sancho-Letters-1-0929,"John Smith, Esq.",John Smith Esq.,first-last,bare,,,John,Smith,Esq,,,,,"John Smith, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0930,Sancho-Letters-1-0930,Sancho-Letters-1-0930,"James Standen, Esq.",James Standen Esq.,first-last,bare,,,James,Standen,Esq,,,,,"James Standen, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0931,Sancho-Letters-1-0931,Sancho-Letters-1-0931,"Alexander Stiell, Esq.",Alexander Stiell Esq.,first-last,bare,,,Alexander,Stiell,Esq,,,,,"Alexander Stiell, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0932,Sancho-Letters-1-0932,Sancho-Letters-1-0932,"John Stables, Esq.",John Stables Esq.,first-last,bare,,,John,Stables,Esq,,,,,"John Stables, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0933,Sancho-Letters-1-0933,Sancho-Letters-1-0933,"Charles Sulsh, Esq.",Charles Sulsh Esq.,first-last,bare,,,Charles,Sulsh,Esq,,,,,"Charles Sulsh, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0934,Sancho-Letters-1-0934,Sancho-Letters-1-0934,"Thomas Swale, Esq.",Thomas Swale Esq.,first-last,bare,,,Thomas,Swale,Esq,,,,,"Thomas Swale, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0935,Sancho-Letters-1-0935,Sancho-Letters-1-0935,Mrs. Soame,Mrs. Soame,first-last,personal,,Mrs.,,Soame,,,,,,Mrs. Soame,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0936,Sancho-Letters-1-0936,Sancho-Letters-1-0936,Mrs. Scotchmere,Mrs. Scotchmere,first-last,personal,,Mrs.,,Scotchmere,,,,,,Mrs. Scotchmere,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0937,Sancho-Letters-1-0937,Sancho-Letters-1-0937,"John Spink, Esq.",John Spink Esq.,first-last,bare,,,John,Spink,Esq,,,,,"John Spink, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0938,Sancho-Letters-1-0938,Sancho-Letters-1-0938,Mrs. Spink,Mrs. Spink,first-last,personal,,Mrs.,,Spink,,,,,,Mrs. Spink,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0939,Sancho-Letters-1-0939,Sancho-Letters-1-0939,Miss Spink,Miss Spink,first-last,personal,,Miss,,Spink,,,,,,Miss Spink,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0940,Sancho-Letters-1-0940,Sancho-Letters-1-0940,Mr. Smith,Mr. Smith,first-last,personal,,Mr.,,Smith,,,,,,Mr. Smith,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0941,Sancho-Letters-1-0941,Sancho-Letters-1-0941,Mrs. Skeggs,Mrs. Skeggs,first-last,personal,,Mrs.,,Skeggs,,,,,,Mrs. Skeggs,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0942,Sancho-Letters-1-0942,Sancho-Letters-1-0942,Mrs. Sargent,Mrs. Sargent,first-last,personal,,Mrs.,,Sargent,,,,,,Mrs. Sargent,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0943,Sancho-Letters-1-0943,Sancho-Letters-1-0943,Mrs. A. Scudamore,Mrs. A. Scudamore,first-last,personal,,Mrs.,A.,Scudamore,,,,,,Mrs. A. Scudamore,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0944,Sancho-Letters-1-0944,Sancho-Letters-1-0944,Mrs. Scholey,Mrs. Scholey,first-last,personal,,Mrs.,,Scholey,,,,,,Mrs. Scholey,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0945,Sancho-Letters-1-0945,Sancho-Letters-1-0945,"George Steevens, Esq.",George Steevens Esq.,first-last,bare,,,George,Steevens,Esq,,,,,"George Steevens, Esq.",Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0946,Sancho-Letters-1-0946,Sancho-Letters-1-0946,Mr. Squires,Mr. Squires,first-last,personal,,Mr.,,Squires,,,,,,Mr. Squires,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0947,Sancho-Letters-1-0947,Sancho-Letters-1-0947,Miss Smith,Miss Smith,first-last,personal,,Miss,,Smith,,,,,,Miss Smith,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0948,Sancho-Letters-1-0948,Sancho-Letters-1-0948,Mr. Sutton,Mr. Sutton,first-last,personal,,Mr.,,Sutton,,,,,,Mr. Sutton,Letters,"Sancho, Ignatius",1,1782
Sancho-Letters-1-0949,Sancho-Letters-1-0949,Sancho-Letters-1-0949,Mr. Shergold,Mr. Shergold,first-last,personal,,Mr.,,Shergold,,,,,,Mr. Shergold,Letters,"Sancho, Ignatius",1,1782
