group_id,match,entry_id,person_id,normalized_name,listed as,parsed_title,parsed_first,parsed_last,parsed_postnominals,parsed_occupation,parsed_affiliation,parsed_location,book,edition,year,match_rule,match_tier
cm_0221,y,Equiano-Interesting-5-0121,Equiano-Interesting-5-0121,Sampson Lloyd Esq.,"Sampson Lloyd, Esq; ditto",,Sampson,Lloyd,Esq,,,ditto,Interesting Narrative,5,1792,exact_last+exact_first+post,auto_within
cm_0221,y,Equiano-Interesting-6-0126,Equiano-Interesting-6-0126,Sampson Lloyd Esq.,"Sampson Lloyd,Esq. ditto",,Sampson,Lloyd,Esq. ditto,,,,Interesting Narrative,6,1793,exact_last+exact_first+post,auto_within
cm_0221,y,Equiano-Interesting-7-0129,Equiano-Interesting-7-0129,Sampson Lloyd Esq.,"Sampson Lloyd,Esq. ditto",,Sampson,Lloyd,Esq. ditto,,,,Interesting Narrative,7,1793,exact_last+exact_first+post,auto_within
cm_0221,y,Equiano-Interesting-8-0133,Equiano-Interesting-8-0133,Sampson Lloyd Esq.,"Sampson Lloyd, Esq. of ditto",,Sampson,Lloyd,,,,,Interesting Narrative,8,1794,exact_last+exact_first+post,auto_within
cm_0222,y,Equiano-Interesting-1-0186,Equiano-Interesting-1-0186,Mr. J. B. Lucas,Mr. J.B. Lucas,Mr.,J. B.,Lucas,,,,,Interesting Narrative,1,1789,exact_last+exact_first,auto_within
cm_0222,y,Equiano-Interesting-2-0236,Equiano-Interesting-2-0236,Mr. J. B. Lucas,Mr. J. B. Lucas,Mr.,J. B.,Lucas,,,,,Interesting Narrative,2,1789,exact_last+exact_first,auto_within
cm_0222,y,Equiano-Interesting-3-0245,Equiano-Interesting-3-0245,Mr. J. B. Lucas,Mr. J. B. Lucas,Mr.,J. B.,Lucas,,,,,Interesting Narrative,3,1790,exact_last+exact_first,auto_within
cm_0223,y,Equiano-Interesting-2-0235,Equiano-Interesting-2-0235,Mr. Samuel Lucas,Mr. Samuel Lucas,Mr.,Samuel,Lucas,,,,,Interesting Narrative,2,1789,exact_last+exact_first,auto_within
cm_0223,y,Equiano-Interesting-3-0244,Equiano-Interesting-3-0244,Mr. Samuel Lucas,Mr. Samuel Lucas,Mr.,Samuel,Lucas,,,,,Interesting Narrative,3,1790,exact_last+exact_first,auto_within
cm_0224,y,Equiano-Interesting-1-0187,Equiano-Interesting-1-0187,Mr. James Luken,Mr. James Luken,Mr.,James,Luken,,,,,Interesting Narrative,1,1789,exact_last+exact_first,auto_within
cm_0224,y,Equiano-Interesting-2-0237,Equiano-Interesting-2-0237,Mr. James Luken,Mr. James Luken,Mr.,James,Luken,,,,,Interesting Narrative,2,1789,exact_last+exact_first,auto_within
cm_0224,y,Equiano-Interesting-3-0246,Equiano-Interesting-3-0246,Mr. James Luken,Mr. James Luken,Mr.,James,Luken,,,,,Interesting Narrative,3,1790,exact_last+exact_first,auto_within
cm_0225,y,Equiano-Interesting-1-0188,Equiano-Interesting-1-0188,Henry Lyte Esq.,"Henry Lyte, Esq.",,Henry,Lyte,Esq,,,,Interesting Narrative,1,1789,exact_last+exact_first+post,auto_within
cm_0225,y,Equiano-Interesting-2-0238,Equiano-Interesting-2-0238,Henry Lyte Esq.,"Henry Lyte, Esq.",,Henry,Lyte,Esq,,,,Interesting Narrative,2,1789,exact_last+exact_first+post,auto_within
